year,nuts_id,nuts_year_spec,muhbi
2010,UKL2,2010,10
2010,UKM2,2010,5
2010,UKM3,2010,2
2010,UKM5,2010,10
2010,UKM6,2010,5
2010,UKN0,2010,8
2011,UKC1,2010,6
2011,UKC2,2010,2
2011,UKD1,2010,9
2011,UKD3,2010,4
2011,UKD4,2010,9
2011,UKD6,2010,3
2011,UKD7,2010,3
2011,UKE1,2010,6
2011,UKE2,2010,6
2011,UKE3,2010,8
2011,UKE4,2010,2
2011,UKF1,2010,0
2011,UKF2,2010,9
2011,UKF3,2010,1
2011,UKG1,2010,4
2011,UKG2,2010,8
2011,UKG3,2010,4
2011,UKH1,2010,7
2011,UKH2,2010,0
2011,UKH3,2010,10
2011,UKI1,2010,5
2011,UKI2,2010,1
2011,UKJ1,2010,10
2011,UKJ2,2010,3
2011,UKJ3,2010,3
2011,UKJ4,2010,9
2011,UKK1,2010,6
2011,UKK2,2010,8
2011,UKK3,2010,10
2011,UKK4,2010,1
2011,UKL1,2010,3
2011,UKL2,2010,7
2011,UKM2,2010,2
2011,UKM3,2010,5
2011,UKM5,2010,10
2011,UKM6,2010,8
2011,UKN0,2010,10
2012,UKC1,2010,4
2012,UKC2,2010,10
2012,UKD1,2010,7
2012,UKD3,2010,4
2012,UKD4,2010,1
2012,UKD6,2010,9
2012,UKD7,2010,2
2012,UKE1,2010,0
2012,UKE2,2010,1
2012,UKE3,2010,3
2012,UKE4,2010,5
2012,UKF1,2010,6
2012,UKF2,2010,6
2012,UKF3,2010,7
2012,UKG1,2010,9
2012,UKG2,2010,3
2012,UKG3,2010,5
2012,UKH1,2010,10
2012,UKH2,2010,0
2012,UKH3,2010,6
2012,UKI1,2010,9
2012,UKI2,2010,2
2012,UKJ1,2010,9
2012,UKJ2,2010,1
2012,UKJ3,2010,3
2012,UKJ4,2010,9
2012,UKK1,2010,8
2012,UKK2,2010,0
2012,UKK3,2010,5
2012,UKK4,2010,3
2012,UKL1,2010,7
2012,UKL2,2010,2
2012,UKM2,2010,0
2012,UKM3,2010,0
2012,UKM5,2010,10
2012,UKM6,2010,2
2012,UKN0,2010,5
2013,UKC1,2013,9
2013,UKC2,2013,9
2013,UKD1,2013,0
2013,UKD3,2013,6
2013,UKD4,2013,2
2013,UKD6,2013,5
2013,UKD7,2013,5
2013,UKE1,2013,10
2013,UKE2,2013,5
2013,UKE3,2013,4
2013,UKE4,2013,7
2013,UKF1,2013,10
2013,UKF2,2013,0
2013,UKF3,2013,4
2013,UKG1,2013,2
2013,UKG2,2013,6
2013,UKG3,2013,4
2013,UKH1,2013,4
2013,UKH2,2013,6
2013,UKH3,2013,4
2013,UKI3,2013,10
2013,UKI4,2013,9
2013,UKI5,2013,2
2013,UKI6,2013,5
2013,UKI7,2013,6
2013,UKJ1,2013,9
2013,UKJ2,2013,9
2013,UKJ3,2013,0
2013,UKJ4,2013,7
2013,UKK1,2013,1
2013,UKK2,2013,6
2013,UKK3,2013,5
2013,UKK4,2013,9
2013,UKL1,2013,9
2013,UKL2,2013,4
2013,UKM2,2013,0
2013,UKM3,2013,3
2013,UKM5,2013,8
2013,UKM6,2013,3
2013,UKN0,2013,5
2014,UKC1,2013,0
2014,UKC2,2013,6
2014,UKD1,2013,7
2014,UKD3,2013,1
2014,UKD4,2013,1
2014,UKD6,2013,3
2014,UKD7,2013,2
2014,UKE1,2013,7
2014,UKE2,2013,0
2014,UKE3,2013,4
2014,UKE4,2013,10
2014,UKF1,2013,8
2014,UKF2,2013,4
2014,UKF3,2013,6
2014,UKG1,2013,2
2014,UKG2,2013,6
2014,UKG3,2013,9
2014,UKH1,2013,8
2014,UKH2,2013,5
2014,UKH3,2013,4
2014,UKI3,2013,8
2014,UKI4,2013,2
2014,UKI5,2013,5
2014,UKI6,2013,2
2014,UKI7,2013,2
2014,UKJ1,2013,4
2014,UKJ2,2013,7
2014,UKJ3,2013,5
2014,UKJ4,2013,1
2014,UKK1,2013,9
2014,UKK2,2013,2
2014,UKK3,2013,5
2014,UKK4,2013,7
2014,UKL1,2013,1
2014,UKL2,2013,3
2014,UKM2,2013,7
2014,UKM3,2013,5
2014,UKM5,2013,4
2014,UKM6,2013,7
2014,UKN0,2013,10
2015,UKC1,2013,3
2015,UKC2,2013,9
2015,UKD1,2013,1
2015,UKD3,2013,1
2015,UKD4,2013,2
2015,UKD6,2013,9
2015,UKD7,2013,5
2015,UKE1,2013,8
2015,UKE2,2013,10
2015,UKE3,2013,4
2015,UKE4,2013,8
2015,UKF1,2013,3
2015,UKF2,2013,9
2015,UKF3,2013,7
2015,UKG1,2013,1
2015,UKG2,2013,7
2015,UKG3,2013,10
2015,UKH1,2013,6
2015,UKH2,2013,2
2015,UKH3,2013,0
2015,UKI3,2013,9
2015,UKI4,2013,5
2015,UKI5,2013,5
2015,UKI6,2013,4
2015,UKI7,2013,3
2015,UKJ1,2013,8
2015,UKJ2,2013,9
2015,UKJ3,2013,4
2015,UKJ4,2013,7
2015,UKK1,2013,3
2015,UKK2,2013,2
2015,UKK3,2013,2
2015,UKK4,2013,7
2015,UKL1,2013,5
2015,UKL2,2013,9
2015,UKM2,2013,1
2015,UKM3,2013,3
2015,UKM5,2013,10
2015,UKM6,2013,4
2015,UKN0,2013,5
