year,nuts_id,nuts_year_spec,uzvos
2010,UKD7,2010,456
2010,UKE1,2010,623
2010,UKE2,2010,782
2010,UKE3,2010,115
2010,UKE4,2010,370
2010,UKF1,2010,802
2010,UKF2,2010,607
2010,UKF3,2010,209
2010,UKG1,2010,426
2010,UKG2,2010,486
2010,UKG3,2010,325
2010,UKH1,2010,104
2010,UKH2,2010,648
2010,UKH3,2010,122
2010,UKI1,2010,257
2010,UKI2,2010,115
2010,UKJ1,2010,741
2010,UKJ2,2010,518
2010,UKJ3,2010,283
2010,UKJ4,2010,176
2010,UKK1,2010,128
2010,UKK2,2010,569
2010,UKK3,2010,256
2010,UKK4,2010,573
2010,UKL1,2010,45
2010,UKL2,2010,354
2010,UKM2,2010,664
2010,UKM3,2010,98
2010,UKM5,2010,685
2010,UKM6,2010,20
2010,UKN0,2010,753
2011,UKC1,2010,965
2011,UKC2,2010,738
2011,UKD1,2010,503
2011,UKD3,2010,757
2011,UKD4,2010,773
2011,UKD6,2010,724
2011,UKD7,2010,772
2011,UKE1,2010,186
2011,UKE2,2010,673
2011,UKE3,2010,254
2011,UKE4,2010,974
2011,UKF1,2010,274
2011,UKF2,2010,859
2011,UKF3,2010,429
2011,UKG1,2010,862
2011,UKG2,2010,240
2011,UKG3,2010,680
2011,UKH1,2010,999
2011,UKH2,2010,734
2011,UKH3,2010,998
2011,UKI1,2010,842
2011,UKI2,2010,166
2011,UKJ1,2010,614
2011,UKJ2,2010,185
2011,UKJ3,2010,33
2011,UKJ4,2010,447
2011,UKK1,2010,743
2011,UKK2,2010,859
2011,UKK3,2010,925
2011,UKK4,2010,732
2011,UKL1,2010,153
2011,UKL2,2010,751
2011,UKM2,2010,927
2011,UKM3,2010,386
2011,UKM5,2010,320
2011,UKM6,2010,725
2011,UKN0,2010,360
2012,UKC1,2010,690
2012,UKC2,2010,94
2012,UKD1,2010,688
2012,UKD3,2010,940
2012,UKD4,2010,310
2012,UKD6,2010,132
2012,UKD7,2010,531
2012,UKE1,2010,520
2012,UKE2,2010,995
2012,UKE3,2010,874
2012,UKE4,2010,460
2012,UKF1,2010,558
2012,UKF2,2010,97
2012,UKF3,2010,389
2012,UKG1,2010,580
2012,UKG2,2010,259
2012,UKG3,2010,6
2012,UKH1,2010,877
2012,UKH2,2010,349
2012,UKH3,2010,509
2012,UKI1,2010,965
2012,UKI2,2010,996
2012,UKJ1,2010,988
2012,UKJ2,2010,75
2012,UKJ3,2010,341
2012,UKJ4,2010,36
2012,UKK1,2010,944
2012,UKK2,2010,622
2012,UKK3,2010,597
2012,UKK4,2010,666
2012,UKL1,2010,117
2012,UKL2,2010,240
2012,UKM2,2010,709
2012,UKM3,2010,925
2012,UKM5,2010,617
2012,UKM6,2010,460
2012,UKN0,2010,638
2013,UKC1,2013,10
2013,UKC2,2013,648
2013,UKD1,2013,416
2013,UKD3,2013,162
2013,UKD4,2013,54
2013,UKD6,2013,649
2013,UKD7,2013,219
2013,UKE1,2013,754
2013,UKE2,2013,946
2013,UKE3,2013,638
2013,UKE4,2013,539
2013,UKF1,2013,991
2013,UKF2,2013,407
2013,UKF3,2013,379
2013,UKG1,2013,287
2013,UKG2,2013,350
2013,UKG3,2013,281
2013,UKH1,2013,775
2013,UKH2,2013,470
2013,UKH3,2013,792
2013,UKI3,2013,117
2013,UKI4,2013,482
2013,UKI5,2013,360
2013,UKI6,2013,329
2013,UKI7,2013,405
2013,UKJ1,2013,444
2013,UKJ2,2013,220
2013,UKJ3,2013,933
2013,UKJ4,2013,563
2013,UKK1,2013,135
2013,UKK2,2013,34
2013,UKK3,2013,855
2013,UKK4,2013,885
2013,UKL1,2013,250
2013,UKL2,2013,259
2013,UKM2,2013,797
2013,UKM3,2013,488
2013,UKM5,2013,464
2013,UKM6,2013,268
2013,UKN0,2013,997
2014,UKC1,2013,41
2014,UKC2,2013,995
2014,UKD1,2013,183
2014,UKD3,2013,81
2014,UKD4,2013,212
2014,UKD6,2013,549
2014,UKD7,2013,734
2014,UKE1,2013,855
2014,UKE2,2013,214
2014,UKE3,2013,950
2014,UKE4,2013,597
2014,UKF1,2013,547
2014,UKF2,2013,362
2014,UKF3,2013,657
2014,UKG1,2013,478
2014,UKG2,2013,573
2014,UKG3,2013,212
2014,UKH1,2013,955
2014,UKH2,2013,462
2014,UKH3,2013,793
2014,UKI3,2013,404
2014,UKI4,2013,659
2014,UKI5,2013,364
2014,UKI6,2013,48
2014,UKI7,2013,437
2014,UKJ1,2013,642
2014,UKJ2,2013,37
2014,UKJ3,2013,941
2014,UKJ4,2013,872
2014,UKK1,2013,544
2014,UKK2,2013,756
2014,UKK3,2013,628
2014,UKK4,2013,864
2014,UKL1,2013,558
2014,UKL2,2013,264
2014,UKM2,2013,563
2014,UKM3,2013,242
2014,UKM5,2013,929
2014,UKM6,2013,946
2014,UKN0,2013,448
2015,UKC1,2013,370
2015,UKC2,2013,602
2015,UKD1,2013,156
2015,UKD3,2013,987
2015,UKD4,2013,834
2015,UKD6,2013,881
2015,UKD7,2013,444
2015,UKE1,2013,301
2015,UKE2,2013,494
2015,UKE3,2013,224
2015,UKE4,2013,393
2015,UKF1,2013,428
2015,UKF2,2013,829
2015,UKF3,2013,729
2015,UKG1,2013,902
2015,UKG2,2013,130
2015,UKG3,2013,551
2015,UKH1,2013,267
2015,UKH2,2013,733
2015,UKH3,2013,234
2015,UKI3,2013,253
2015,UKI4,2013,417
2015,UKI5,2013,114
2015,UKI6,2013,574
2015,UKI7,2013,204
2015,UKJ1,2013,257
2015,UKJ2,2013,761
2015,UKJ3,2013,833
2015,UKJ4,2013,447
2015,UKK1,2013,848
2015,UKK2,2013,409
2015,UKK3,2013,337
2015,UKK4,2013,744
2015,UKL1,2013,16
2015,UKL2,2013,708
2015,UKM2,2013,583
2015,UKM3,2013,966
2015,UKM5,2013,92
2015,UKM6,2013,248
2015,UKN0,2013,310
